id,targetId,referenceType
535346,75757,D
535346,757233,D
2,22,D
535346,DEUBA_456234,CP
3,22223,D
4,22224,D
5,22225,D
6,22226,D
7,22227,D
8,22228,D
9,22229,D
10,22230,D
11,22231,D
12,22232,D
13,22233,D
14,22234,D
15,22235,D
16,22236,D
17,22237,D
18,22238,D
19,22239,D
20,22240,D
21,22241,D
23,22243,D
24,22244,D
25,22245,D
26,22246,D
27,22247,D
28,22248,D
29,22249,D
30,22250,D
31,22251,D
32,22252,D
33,22253,D
34,22254,D
35,22255,D
36,22256,D
37,22257,D
38,22258,D
39,22259,D
40,22260,D
41,22261,D
42,22262,D
43,22263,D
44,22264,D
45,22265,D
46,22266,D
47,22267,D
48,22268,D
49,22269,D
50,22270,D
51,22271,D
52,22272,D
53,22273,D
54,22274,D
55,22275,D
56,22276,D
57,22277,D
58,22278,D
59,22279,D
60,22280,D
61,22281,D
62,22282,D
63,22283,D
64,22284,D
65,22285,D
66,22286,D
67,22287,D
68,22288,D
69,22289,D
70,22290,D
71,22291,D
72,22292,D
73,22293,D
74,22294,D
75,22295,D
76,22296,D
77,22297,D
78,22298,D
79,22299,D
80,22300,D
81,22301,D
82,22302,D
83,22303,D
84,22304,D
85,22305,D
86,22306,D
87,22307,D
88,22308,D
89,22309,D
90,22310,D
91,22311,D
92,22312,D
93,22313,D
94,22314,D
95,22315,D
96,22316,D
97,22317,D
98,22318,D
99,22319,D
100,22320,D
101,22321,D
102,22322,D
103,22323,D
104,22324,D
105,22325,D
106,22326,D
107,22327,D
108,22328,D
109,22329,D
110,22330,D
111,22331,D
112,22332,D
113,22333,D
114,22334,D
115,22335,D
116,22336,D
117,22337,D
118,22338,D
119,22339,D
120,22340,D
121,22341,D
122,22342,D
123,22343,D
124,22344,D
125,22345,D
126,22346,D
127,22347,D
128,22348,D
129,22349,D
130,22350,D
131,22351,D
132,22352,D
133,22353,D
134,22354,D
135,22355,D
136,22356,D
137,22357,D
138,22358,D
139,22359,D
140,22360,D
141,22361,D
142,22362,D
143,22363,D
144,22364,D
145,22365,D
146,22366,D
147,22367,D
148,22368,D
149,22369,D
150,22370,D
151,22371,D
152,22372,D
153,22373,D
154,22374,D
155,22375,D
156,22376,D
157,22377,D
158,22378,D
159,22379,D
160,22380,D
161,22381,D
162,22382,D
163,22383,D
164,22384,D
165,22385,D
166,22386,D
167,22387,D
168,22388,D
169,22389,D
170,22390,D
171,22391,D
172,22392,D
173,22393,D
174,22394,D
175,22395,D
176,22396,D
177,22397,D
178,22398,D
179,22399,D
180,22400,D
181,22401,D
182,22402,D
183,22403,D
184,22404,D
185,22405,D
186,22406,D
187,22407,D
188,22408,D
189,22409,D
190,22410,D
191,22411,D
192,22412,D
193,22413,D
194,22414,D
195,22415,D
196,22416,D
197,22417,D
198,22418,D
199,22419,D
200,22420,D
201,22421,D
202,22422,D
203,22423,D
204,22424,D
205,22425,D
206,22426,D
207,22427,D
208,22428,D
209,22429,D
210,22430,D
211,22431,D
212,22432,D
213,22433,D
214,22434,D
215,22435,D
216,22436,D
217,22437,D
218,22438,D
219,22439,D
220,22440,D
221,22441,D
222,22442,D
223,22443,D
224,22444,D
225,22445,D
226,22446,D
227,22447,D
228,22448,D
229,22449,D
230,22450,D
231,22451,D
232,22452,D
233,22453,D
234,22454,D
235,22455,D
236,22456,D
237,22457,D
238,22458,D
239,22459,D
240,22460,D
241,22461,D
242,22462,D
243,22463,D
244,22464,D
245,22465,D
246,22466,D
247,22467,D
248,22468,D
249,22469,D
250,22470,D
251,22471,D
252,22472,D
253,22473,D
254,22474,D
255,22475,D
256,22476,D
257,22477,D
258,22478,D
259,22479,D
260,22480,D
261,22481,D
262,22482,D
263,22483,D
264,22484,D
265,22485,D
266,22486,D
267,22487,D
268,22488,D
269,22489,D
270,22490,D
271,22491,D
272,22492,D
273,22493,D
274,22494,D
275,22495,D
276,22496,D
277,22497,D
278,22498,D
279,22499,D
280,22500,D
281,22501,D
282,22502,D
283,22503,D
284,22504,D
285,22505,D
286,22506,D
287,22507,D
288,22508,D
289,22509,D
290,22510,D
291,22511,D
292,22512,D
293,22513,D
294,22514,D
295,22515,D
296,22516,D
297,22517,D
298,22518,D
299,22519,D
300,22520,D
301,22521,D
302,22522,D
303,22523,D
304,22524,D
305,22525,D
306,22526,D
307,22527,D
308,22528,D
309,22529,D
310,22530,D
311,22531,D
312,22532,D
313,22533,D
314,22534,D
315,22535,D
316,22536,D
317,22537,D
318,22538,D
319,22539,D
320,22540,D
321,22541,D
322,22542,D
323,22543,D
324,22544,D
325,22545,D
326,22546,D
327,22547,D
328,22548,D
329,22549,D
330,22550,D
331,22551,D
332,22552,D
333,22553,D
334,22554,D
335,22555,D
336,22556,D
337,22557,D
338,22558,D
339,22559,D
340,22560,D
341,22561,D
342,22562,D
343,22563,D
344,22564,D
345,22565,D
346,22566,D
347,22567,D
348,22568,D
349,22569,D
350,22570,D
351,22571,D
352,22572,D
353,22573,D
354,22574,D
355,22575,D
356,22576,D
357,22577,D
358,22578,D
359,22579,D
360,22580,D
361,22581,D
362,22582,D
363,22583,D
364,22584,D
365,22585,D
366,22586,D
367,22587,D
368,22588,D
369,22589,D
370,22590,D
371,22591,D
372,22592,D
373,22593,D
374,22594,D
375,22595,D
376,22596,D
377,22597,D
378,22598,D
379,22599,D
380,22600,D
381,22601,D
382,22602,D
383,22603,D
384,22604,D
385,22605,D
386,22606,D
387,22607,D
388,22608,D
389,22609,D
390,22610,D
391,22611,D
392,22612,D
